timestamp_dt,latitude,longitude,altitude,vertical_rate,flight_id,icao24,callsign
2025-10-16 13:17:10,48.60989328158104,2.007679186369243,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:10,48.61006164550781,2.008244441105769,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:11,48.61026569948358,2.0088356419613485,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:12,48.61065673828125,2.0098642202524037,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:12,48.610824326337394,2.010425768400493,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:13,48.61128984871557,2.0116545024671053,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:14,48.611480712890625,2.0122586763822112,4675.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:17,48.6126708984375,2.015568659855769,4650.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:17,48.61285400390625,2.0159912109375,4650.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:18,48.613105385990465,2.0167139956825655,4625.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:18,48.613245042703916,2.0171476665296053,4625.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:19,48.613431251655186,2.017653615851151,4625.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:20,48.61376953125,2.0186673677884612,4600.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:20,48.61395263671875,2.019089918870192,4600.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:20,48.61412953522245,2.019677413137335,4575.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:21,48.61436462402344,2.020287146935096,4575.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:21,48.61454850536281,2.0208338687294405,4575.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:22,48.61482238769531,2.0215548001802883,4550.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:23,48.61501402774099,2.0220626027960527,4550.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:23,48.61533989340572,2.023002222964638,4525.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:24,48.6156005859375,2.023667555588942,4525.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:24,48.615805415783896,2.0243032355057564,4500.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:25,48.61601257324219,2.024864783653846,4500.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:25,48.616131281448624,2.025170577199835,4475.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:26,48.61636404263771,2.025893361944901,4475.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:26,48.616643356064614,2.02654386821546,4450.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:27,48.61682956501589,2.027122096011513,4450.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:27,48.61701965332031,2.027752216045673,4425.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
